trade_date,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2020-09-28,2230,0.9507267039983985,1,1,33.45,342860112.0,33.95,34.19,33.44,99600.0,-0.01385613207547165,-0.0502555366269164,-0.09813966028579135,0.015333745843015927,711533656.8,2020
2020-09-28,1,0.8115451638281964,2,1,13.05,932800768.0,12.93,13.11,12.72,612711.0,0.009280742459396807,-0.0404411764705882,0.017940717628705194,0.020681873569576365,1466040126.4,2020
2020-09-28,600000,0.6506774999472849,3,1,7.52,249063489.0,7.55,7.59,7.52,262578.0,-0.0013280212483400833,-0.048101265822784955,-0.10688836104513066,0.007126600728216683,497460930.45,2020
2020-09-29,1,0.9886905662743949,1,1,12.54,1766848544.0,13.13,13.15,12.5,1182374.0,-0.039080459770115095,-0.05785123966942163,-0.026397515527950444,0.022515883408901892,1492965416.8,2020
2020-09-29,2230,0.7528146700273652,2,1,33.89,397405920.0,33.65,34.16,33.61,115127.0,0.01315396113602385,-0.0142524723676557,-0.10248940677966101,0.014979597953662714,656970060.8,2020
2020-09-29,600000,0.6092816191903927,3,1,7.49,312583584.0,7.56,7.58,7.49,329883.0,-0.003989361702127603,-0.03479381443298968,-0.10299401197604785,0.007105892891677758,485294004.85,2020
2020-09-30,2230,0.8926639476836432,1,1,33.67,410188400.0,33.91,34.23,33.57,118784.0,-0.006491590439657635,-0.021220930232558,-0.10380622837370235,0.014981860862224241,623150954.4,2020
2020-09-30,1,0.8185224978426302,2,1,12.91,1838547600.0,12.54,13.01,12.54,1217065.0,0.029505582137161257,-0.034405385190725446,-0.011485451761102605,0.02331654794928823,1456094464.8,2020
2020-10-09,1,0.7665122898586876,1,1,12.92,1376995904.0,13.04,13.29,12.87,900426.0,0.0007745933384972759,0.004665629860031162,0.02215189873417711,0.02207964673941005,1428980924.0,2020
2020-10-16,2230,0.7283874390557021,1,1,35.02,445086400.0,35.18,35.39,34.79,124824.0,-0.006524822695035404,0.0022896393817974925,0.03121319199057715,0.014264225589492838,554848749.6,2020
2020-10-19,2230,0.8437955207714077,1,1,34.75,469362176.0,35.4,35.5,34.7,131819.0,-0.007709880068532349,-0.02140242185299912,0.019061583577712593,0.014400313979998048,555182897.6,2020
2020-10-20,2230,0.7963380608593084,1,1,34.99,338727328.0,34.75,35.01,34.42,95583.0,0.0069064748201439485,-0.02967276760953963,0.01626488527447001,0.014326001580312692,546626269.6,2020
2020-10-20,600000,0.6015157313802305,2,1,7.64,446894608.0,7.69,7.71,7.57,466870.0,-0.00907911802853445,0.0052631578947368585,-0.04020100502512569,0.010523999908011974,499138152.0,2020
2020-10-21,2230,0.9510333393805585,1,1,34.16,629165008.0,34.99,35.0,33.95,180491.0,-0.023721063160903277,-0.0466089868825007,-0.009855072463768266,0.015340697628302591,555281414.4,2020
2020-10-22,2230,0.8204893644022855,1,1,34.14,330814320.0,34.3,34.45,34.03,94894.0,-0.0005854800936766491,-0.03148936170212768,-0.011866859623733572,0.015334647086346636,550621500.0,2020
2020-10-22,1,0.7660411326800479,2,1,15.3,3342069008.0,15.68,16.24,15.04,1890519.0,-0.022364217252396124,0.06993006993007,0.16084977238239762,0.02603475624422815,1898480153.6,2020
2020-10-22,600000,0.6474502548545715,3,1,7.71,456765632.0,7.73,7.82,7.65,472889.0,-0.006443298969072142,0.00390625,-0.02651515151515149,0.011272149572564259,503243572.0,2020
2020-10-23,2230,0.7942230510152395,1,1,34.15,353770160.0,34.14,34.47,34.06,101616.0,0.00029291154071464653,-0.024842946887493,-0.008708272859216382,0.015324854565997812,542482866.4,2020
2020-10-26,1,0.9207242229627634,1,1,15.44,2085800592.0,15.94,16.03,15.19,1175599.0,-0.027095148078134845,0.014454664914586024,0.11803041274438808,0.027149067977412743,1971542701.6,2020
2020-10-26,600000,0.7544584304042848,2,1,7.66,508770624.0,7.78,7.81,7.65,527114.0,-0.012886597938144284,-0.006485084306095956,-0.04249999999999998,0.011138828440027832,494850413.6,2020
2020-10-27,600000,0.7999720075675789,1,1,7.54,362632656.0,7.65,7.65,7.54,380628.0,-0.015665796344647487,-0.01308900523560208,-0.04556962025316458,0.011315338188622612,485330165.6,2020
2020-10-27,1,0.7358999507261381,2,1,15.5,1839243232.0,15.74,15.74,15.24,1034865.0,0.0038860103626943143,0.014397905759162333,0.13970588235294112,0.02669820857271353,1992586314.4,2020
2020-10-28,1,0.8893353593190992,1,1,15.37,2125604544.0,15.5,15.64,15.03,1205824.0,-0.008387096774193581,-0.017891373801916965,0.1547708489857249,0.02612915884646182,2031139728.0,2020
2020-10-28,600000,0.8465929169887865,2,1,7.46,432093184.0,7.54,7.58,7.44,458814.0,-0.010610079575596787,-0.03865979381443296,-0.03865979381443296,0.010908615990006325,474775117.6,2020
2020-10-29,600000,0.8069156066606953,1,1,7.43,409990832.0,7.41,7.51,7.4,437073.0,-0.004021447721179627,-0.036316472114137466,-0.033810143042912966,0.010793854300287144,475054992.0,2020
2020-10-29,1,0.6457699727375966,2,1,15.51,1498040944.0,15.28,15.67,15.09,846604.0,0.009108653220559537,0.013725490196078383,0.16005983545250557,0.026121273654732886,2059053612.0,2020
2020-10-30,600000,0.9131478700438034,1,1,7.32,523487856.0,7.44,7.51,7.31,560609.0,-0.014804845222072593,-0.05670103092783496,-0.03174603174603163,0.010646980721672495,475604721.6,2020
2020-10-30,1,0.8320465741593865,2,1,15.49,1813064336.0,15.48,16.1,15.34,1007804.0,-0.0012894906511927706,-0.023944549464398168,0.20451010886469678,0.023918460141673904,2068538018.4,2020
2020-11-02,600000,0.828228354278837,1,1,7.31,431202864.0,7.34,7.39,7.28,465423.0,-0.001366120218579292,-0.045691906005221994,-0.0292164674634795,0.010631866702654183,483177342.4,2020
2020-11-02,1,0.8050540187204753,2,1,15.37,1702741440.0,15.39,15.79,15.07,968453.0,-0.007746933505487497,-0.0045336787564767,0.18870843000773396,0.024219548180741148,2107023338.4,2020
2020-11-03,600000,0.6982638016523388,1,1,7.36,632973904.0,7.37,7.46,7.34,678761.0,0.006839945280437965,-0.023872679045092826,-0.02127659574468077,0.010791585766200656,502372863.15,2020
2020-11-04,600000,0.6316558925030469,1,1,7.4,469008800.0,7.41,7.46,7.34,502561.0,0.005434782608695565,-0.008042895442359144,-0.012016021361815787,0.010860616421957263,510194123.95,2020
2020-11-05,1,0.9492647016130241,1,1,15.44,2558562448.0,16.11,16.24,15.28,1429469.0,-0.038605230386052236,-0.004513217279174753,0.19597211463981412,0.024091201062012704,2208207287.2,2020
2020-11-05,600000,0.6221065422103504,2,1,7.42,523812720.0,7.52,7.52,7.39,558732.0,0.002702702702702675,-0.0013458950201884479,-0.004026845637583931,0.010822680321566752,517997490.35,2020
2020-11-06,1,0.8033840963746165,1,1,15.38,1486492208.0,15.45,15.49,14.96,848782.0,-0.0038860103626942033,-0.007101355713363455,0.19040247678018574,0.02419991216624542,2213682102.4,2020
2020-11-10,2230,0.7159811182520996,1,1,40.73,2112394624.0,40.61,41.57,40.0,510443.0,-0.009002433090024464,0.028535353535353414,0.129506378258458,0.020403974644194005,1579307918.4,2020
2020-11-11,2230,0.9322571061904348,1,1,39.4,2100001312.0,41.21,41.25,39.38,517686.0,-0.03265406334397247,-0.001014198782961384,0.09963717555121399,0.022043417591204054,1649205113.6,2020
2020-11-11,1,0.9181047247485417,2,1,15.55,1677811472.0,15.94,16.04,15.34,940130.0,-0.018927444794952564,-0.03175591531755906,0.12926652142338435,0.02240138882696091,2223673835.2,2020
2020-11-12,1,0.7878888161940121,1,1,15.4,1197284176.0,15.55,15.68,15.19,677258.0,-0.009646302250803873,-0.002590673575129432,0.07692307692307687,0.021324865616255705,2150819064.8,2020
2020-11-12,600000,0.7194436359013301,2,1,7.49,491018800.0,7.58,7.59,7.49,518911.0,-0.017060367454068248,0.009433962264151052,-0.02473958333333326,0.010281157432760193,568646172.0,2020
2020-11-13,1,0.9582427590565638,1,1,14.92,2191492016.0,15.16,15.21,14.43,1289189.0,-0.03116883116883118,-0.02990897269180759,0.005390835579514919,0.02113828506702077,2080932188.0,2020
2020-11-13,2230,0.9498246982628205,2,1,42.0,5317556992.0,43.76,44.07,41.4,1225786.0,-0.032258064516129004,0.03729315880464301,0.1993146773272414,0.03156846193175766,2086902447.2,2020
2020-11-13,600000,0.7271022592260726,3,1,7.42,420337408.0,7.47,7.47,7.39,449101.0,-0.009345794392523366,-0.004026845637583931,-0.046272493573264795,0.009860565782862128,553344986.4,2020
2020-11-16,2230,0.8690929650763529,1,1,41.59,2288445792.0,42.36,42.36,40.8,545217.0,-0.009761904761904638,0.011922141119221408,0.19683453237410076,0.03163090726720552,2177856628.0,2020
2020-11-16,1,0.790022892191903,2,1,15.11,1308190464.0,14.82,15.17,14.64,759857.0,0.012734584450402098,-0.030166880616174674,-0.007227332457293123,0.020519958143162396,1967774911.2,2020
2020-11-17,2230,0.967903463027757,1,1,40.25,2761872960.0,41.6,42.18,39.49,668866.0,-0.03221928348160619,-0.011784925116621547,0.1503286653329523,0.032979824229732856,2299013909.6,2020
2020-11-17,1,0.6323202991453393,2,1,15.57,1509511584.0,15.12,15.67,14.99,852931.0,0.030443414956982107,-0.01766561514195575,0.018979057591623105,0.021624840093993028,1959591822.4,2020
2020-11-18,2230,0.7498413849956228,1,1,40.28,1631161648.0,40.41,40.65,39.7,399870.0,0.0007453416149068026,0.022335025380710638,0.17915690866510547,0.032204379163267016,2349113741.6,2020
2020-11-19,2230,0.9674849433831765,1,1,40.29,1776323328.0,40.1,40.9,39.91,433724.0,0.0002482621648460803,-0.07165898617511524,0.18014059753954292,0.03219219545009851,2421389192.0,2020
2020-11-20,2230,0.9352959840967346,1,1,40.32,1467621744.0,40.28,40.86,39.51,360212.0,0.0007446016381236209,-0.040000000000000036,0.18067349926793574,0.03218607681489536,2477081771.2,2020
2020-11-23,2230,0.8992721003687266,1,1,40.5,1508115392.0,40.32,40.62,39.82,368976.0,0.0044642857142858094,-0.02620822313056026,0.1671469740634004,0.03215253466031122,2521574345.6,2020
2020-11-24,2230,0.9967862139627673,1,1,38.29,3127092000.0,40.13,40.15,37.93,800072.0,-0.054567901234567895,-0.04869565217391303,0.07980823463056952,0.03487315832796289,2612283660.8,2020
2020-11-25,2230,0.9840523683670251,1,1,37.8,1521080640.0,38.31,38.68,37.74,392955.0,-0.012797074954296161,-0.061569016881827254,0.010695187165775444,0.03296304271140446,2529627346.4,2020
2020-11-25,1,0.6858796522136137,2,1,16.8,1068352016.0,17.22,17.44,16.79,552585.0,-0.01754385964912286,0.0370370370370372,0.0930383864671438,0.022964682877504788,1758398276.0,2020
2020-11-26,2230,0.9821971846404487,1,1,37.53,1109777648.0,38.0,38.06,37.06,291278.0,-0.0071428571428570065,-0.06850335070737146,0.0002665245202557731,0.03300833506986615,2452471826.4,2020
2020-11-27,2230,0.9684573463436094,1,1,37.7,1027054608.0,37.64,37.82,37.19,269581.0,0.004529709565680884,-0.06498015873015872,0.006944444444444642,0.03301381481363283,2374415165.6,2020
2020-11-30,2230,0.9784752797387616,1,1,37.62,1459503824.0,37.79,38.31,37.33,379687.0,-0.002122015915119513,-0.07111111111111112,-0.049519959575543226,0.030236590988723524,2264621802.4,2020
2020-11-30,1,0.8249359906198129,2,1,17.48,3213680464.0,17.64,18.62,17.33,1581441.0,0.002293577981651307,0.00691244239631339,0.13728041639557587,0.02322035701019873,1804365214.4,2020
2020-11-30,600000,0.7780663790543619,3,1,8.12,2102112688.0,8.36,8.59,8.12,2034989.0,-0.016949152542372947,0.02010050251256268,0.1108071135430917,0.013473422905836195,717066550.4,2020
2020-12-01,2230,0.7744199903516384,1,1,38.4,1502557376.0,37.62,38.49,37.62,387169.0,0.020733652312599604,0.0028728127448420793,-0.030303030303030387,0.03066413749735602,2205757144.8,2020
2020-12-02,2230,0.8334354503285802,1,1,38.32,1095206816.0,38.57,38.65,38.04,281502.0,-0.002083333333333326,0.013756613756613856,-0.028397565922920864,0.030657393041629337,2162392884.8,2020
2020-12-02,1,0.8017098320103557,2,1,17.37,1758639184.0,17.67,17.8,17.26,889385.0,-0.023608768971332128,0.03392857142857153,0.08156911581569126,0.023706288870447043,1817932040.8,2020
2020-12-03,1,0.7714804112380007,1,1,17.28,1393085024.0,17.52,17.6,16.91,714452.0,-0.005181347150259086,0.0023201856148493682,0.11917098445595875,0.02161627692764552,1759658169.6,2020
2020-12-03,2230,0.6576832459035287,2,1,38.77,1249443968.0,38.33,38.82,37.84,320416.0,0.011743215031315257,0.03304023447908344,-0.029536921151439244,0.03063011227635362,2127265856.8,2020
2020-12-04,1,0.9126507904050212,1,1,17.04,1707639072.0,17.21,17.21,16.71,891348.0,-0.01388888888888895,-0.022935779816513846,0.107932379713914,0.02196666183981382,1770715512.8,2020
2020-12-04,2230,0.9016315634751716,2,1,38.11,1041557024.0,38.6,38.75,37.8,269191.0,-0.017023471756512865,0.010875331564986546,-0.05877994566559652,0.03062617857112122,2050695744.0,2020
2020-12-04,600000,0.7233877298672134,3,1,8.23,479183312.0,8.3,8.31,8.11,473365.0,-0.008433734939759074,-0.00363196125907983,0.10469798657718132,0.01519041022960303,754341236.8,2020
2020-12-07,1,0.9695282705857611,1,1,16.65,1655173472.0,17.05,17.13,16.42,873807.0,-0.022887323943661997,-0.04748283752860427,0.06867779204107816,0.022761490048981276,1769033816.0,2020
2020-12-07,2230,0.8845576025573689,2,1,37.86,717800144.0,38.11,38.48,37.81,185577.0,-0.006559958016268741,0.006379585326953707,-0.07883211678832125,0.03035047947404709,1966965371.2,2020
2020-12-07,600000,0.8628149188138333,3,1,8.05,577584096.0,8.17,8.23,7.96,578105.0,-0.021871202916160404,-0.008620689655172264,0.07476635514018692,0.01634252271464753,741263300.8,2020
2020-12-08,1,0.9760770333216233,1,1,16.45,1345951728.0,16.66,16.77,16.27,719648.0,-0.012012012012011963,-0.07532321528948849,0.03785488958990535,0.02277359824639363,1743624261.6,2020
2020-12-08,2230,0.8958606186809102,2,1,37.94,580949952.0,37.8,38.25,37.72,150541.0,0.0021130480718436484,-0.011979166666666652,-0.06849987724036333,0.03034952421555495,1890393137.6,2020
2020-12-08,600000,0.8504594279549043,3,1,8.04,315079840.0,8.03,8.12,7.99,315224.0,-0.001242236024844967,-0.03827751196172258,0.06914893617021267,0.01638008256583979,717004484.0,2020
2020-12-09,2230,0.9728827135192812,1,1,37.11,945819008.0,37.9,38.08,36.97,248255.0,-0.021876647337901955,-0.031576200417536504,-0.05812182741116745,0.029889676760965354,1832684022.4,2020
2020-12-09,1,0.9309699231243533,2,1,16.45,1277484448.0,16.53,16.79,16.42,677221.0,0.0,-0.05296488198042615,0.05787781350482302,0.022240663208738506,1723607910.4,2020
2020-12-09,600000,0.8963446480635571,3,1,7.97,440752944.0,8.04,8.15,7.97,440901.0,-0.008706467661691475,-0.04091456077015654,0.04593175853018372,0.016424535914445666,708526803.2,2020
2020-12-10,1,0.9310313537089683,1,1,16.39,1130916256.0,16.47,16.62,16.19,607867.0,-0.0036474164133737386,-0.05150462962962965,0.06428571428571428,0.022100430424693004,1720289514.4,2020
2020-12-10,600000,0.9176902936624853,2,1,7.88,388252096.0,7.97,8.02,7.82,394009.0,-0.01129234629861986,-0.050602409638554335,0.05206942590120156,0.016112988377093497,703388468.0,2020
2020-12-10,2230,0.8611033545915443,3,1,37.4,779965712.0,36.87,37.69,36.56,206342.0,0.007814605227701499,-0.03533660046427667,-0.13824884792626724,0.017481345084737747,1645445328.8,2020
2020-12-11,600000,0.9417372341011088,1,1,7.76,471620080.0,7.9,7.94,7.75,483866.0,-0.015228426395939132,-0.057108140947752184,0.04582210242587603,0.016394973637450575,705952601.6,2020
2020-12-11,1,0.9344699873789186,2,1,16.26,1642392320.0,16.45,16.54,15.96,887794.0,-0.007931665649786424,-0.04577464788732377,0.08981233243967846,0.020760373330662257,1692834529.6,2020
2020-12-11,2230,0.75725487596757,3,1,37.78,1198162736.0,37.4,38.24,37.22,312176.0,0.010160427807486716,-0.008659144581474654,-0.1004761904761905,0.016851166192367872,1439475616.0,2020
2020-12-14,2230,0.7959906539678211,1,1,37.71,838701200.0,37.77,37.77,36.82,220978.0,-0.0018528321863420238,-0.003961965134706813,-0.0932916566482328,0.01682985341587251,1366988386.4,2020
2020-12-14,600000,0.7760290168464501,2,1,7.81,376928048.0,7.81,7.86,7.74,387438.0,0.006443298969072142,-0.029813664596273437,0.039946737683089095,0.016265610271022232,709773591.2,2020
2020-12-14,1,0.6086488839197896,3,1,16.62,1575396016.0,16.34,16.8,16.24,835992.0,0.022140221402213944,-0.0018018018018016724,0.09993381866313711,0.0210607983429048,1706194807.2,2020
2020-12-15,600000,0.8554815515035097,1,1,7.77,379468272.0,7.79,7.8,7.66,393231.0,-0.005121638924455829,-0.033582089552238736,0.02371541501976271,0.016210667605154837,706303329.6,2020
2020-12-15,1,0.805830188133384,2,1,16.48,1458268624.0,16.54,16.59,15.89,788858.0,-0.008423586040914643,0.0018237082066869803,0.05844572896596012,0.020369623577163487,1703632659.2,2020
2020-12-16,600000,0.8701735727776032,1,1,7.71,465187088.0,7.78,7.84,7.7,479989.0,-0.007722007722007707,-0.03262233375156831,-0.006443298969072142,0.0155320209569835,676566140.0,2020
2020-12-16,2230,0.6290776175723126,2,1,38.18,911983168.0,38.4,38.71,37.93,234344.0,-0.0031331592689294308,0.028833198598760434,-0.05213505461767631,0.016089398527930548,1249761984.0,2020
2020-12-17,2230,0.8602209119548211,1,1,37.53,1403440016.0,37.93,37.97,36.9,369995.0,-0.01702462022001039,0.0034759358288771747,-0.06850335070737146,0.016392133865485818,1231117818.4,2020
2020-12-17,1,0.6810520558633484,2,1,16.69,1294658304.0,16.65,16.81,16.34,686141.0,-0.0035820895522387097,0.018303843807199627,0.006027727546714878,0.017959915245243877,1594516808.8,2020
2020-12-17,600000,0.614134372585984,3,1,7.83,415257088.0,7.7,7.85,7.65,429016.0,0.015564202334630295,-0.006345177664974555,0.0038461538461538325,0.015891488491798268,666300512.8,2020
2020-12-18,1,0.9531239758976555,1,1,16.1,1959764080.0,16.74,16.84,15.97,1058756.0,-0.03535050928699823,-0.009840098400983988,-0.030120481927710885,0.01966267692646624,1629241867.2,2020
2020-12-18,600000,0.6452432436205433,2,1,7.82,310411760.0,7.8,7.85,7.75,318845.0,-0.0012771392081736277,0.0077319587628865705,0.011642949547218562,0.015747333686753042,659312776.0,2020
2020-12-21,1,0.9119266713980154,1,1,16.02,1662649808.0,16.04,16.38,15.77,906878.0,-0.00496894409937898,-0.036101083032491044,-0.07718894009216593,0.016236798744085536,1599759828.8,2020
2020-12-21,600000,0.6747953511305675,2,1,7.81,310813648.0,7.76,7.83,7.71,319655.0,-0.0012787723785167016,0.0,-0.018844221105527637,0.014184770612431485,629381012.8,2020
2020-12-22,1,0.967645042688341,1,1,15.64,1873638736.0,16.1,16.39,15.62,1028738.0,-0.02372034956304614,-0.050970873786407744,-0.08538011695906433,0.016663324225141173,1627766958.4,2020
2020-12-22,2230,0.9202151594166444,2,1,38.15,1477726240.0,39.37,39.71,38.12,373891.0,-0.03393264117498107,-0.003916449086161844,-0.003656307129798919,0.016100823290367553,1160973378.4,2020
2020-12-22,600000,0.8538474332828904,3,1,7.67,485974240.0,7.81,7.81,7.61,504180.0,-0.017925736235595346,-0.01287001287001277,-0.03034134007585343,0.014650509432545079,623388141.6,2020
2020-12-23,1,0.9110768614392429,1,1,15.74,1345650736.0,15.7,15.81,15.53,750083.0,0.006393861892583175,-0.0602985074626865,-0.0630952380952381,0.01652260836475406,1641631894.4,2020
2020-12-23,600000,0.7919530164600116,2,1,7.61,368816672.0,7.66,7.7,7.54,386563.0,-0.00782268578878742,-0.012970168612191912,-0.03303684879288438,0.014699437908419228,611525801.6,2020
2020-12-23,2230,0.627918892392158,3,1,38.48,1231274032.0,38.25,38.55,37.62,318415.0,0.0086500655307995,0.00785751702462023,0.017989417989418,0.015921059799745764,1146483048.0,2020
2020-12-24,1,0.7931101801045833,1,1,16.0,1155767280.0,15.89,16.23,15.79,632950.0,0.016518424396442244,-0.041342121030557344,-0.07192575406032475,0.015742596916211403,1637416539.2,2020
2020-12-24,600000,0.7819355837396635,2,1,7.61,238279376.0,7.61,7.72,7.57,248719.0,0.0,-0.02809706257982114,-0.05348258706467646,0.013663935372164275,587980334.4,2020
2020-12-24,2230,0.6361060855885333,3,1,38.37,1218182368.0,38.53,39.33,38.27,308766.0,-0.0028586278586278935,0.022382094324540303,0.022382094324540303,0.01583414234213365,1151903284.0,2020
2020-12-25,2230,0.9147797496945511,1,1,37.52,1284676928.0,38.15,38.18,37.0,337239.0,-0.022152723481886794,-0.018571802249542135,-0.004774535809018543,0.016644533275227868,1164784400.0,2020
2020-12-25,1,0.8690256321758592,2,1,15.78,1038128192.0,16.0,16.0,15.54,577077.0,-0.01375000000000004,-0.0198757763975157,-0.09518348623853223,0.015471925626450063,1615351416.8,2020
2020-12-25,600000,0.7082103388531249,3,1,7.64,214427367.0,7.62,7.67,7.57,224210.0,0.003942181340341522,-0.023017902813299296,-0.07506053268765134,0.011837267445071825,541619191.55,2020
2020-12-28,2230,0.990456132545321,1,1,36.23,1724967840.0,37.4,37.42,36.03,464216.0,-0.03438166311300661,-0.08255254494808828,-0.03694843168527384,0.01832800240671514,1178057600.8,2020
2020-12-28,600000,0.7497877102749851,2,1,7.63,322826384.0,7.61,7.69,7.56,337659.0,-0.0013089005235601414,-0.023047375160051176,-0.06034482758620685,0.01143455277510985,452654876.35,2020
2020-12-29,2230,0.8900585988283493,1,1,36.46,824453408.0,36.41,36.95,36.25,221788.0,0.006348330113165934,-0.0442988204456094,-0.05052083333333324,0.017670924229185547,1144152402.4,2020
2020-12-29,600000,0.6926125986840582,2,1,7.59,421945424.0,7.65,7.68,7.58,441506.0,-0.005242463958060273,-0.010430247718383301,-0.09210526315789469,0.008477869914981217,418788665.95,2020
2020-12-30,2230,0.8116755943911206,1,1,37.2,1091458608.0,36.6,37.44,36.1,290346.0,0.020296215030170206,-0.033264033264033155,-0.029227557411273475,0.018388672971700007,1143964992.0,2020
2020-12-30,600000,0.6983443322725398,2,1,7.56,519975312.0,7.58,7.6,7.5,548856.0,-0.0039525691699605625,-0.006570302233902869,-0.0902527075812275,0.008474948008071746,404346816.35,2020
