trade_date,engine,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2024-04-08,u2,1,0.9236644779850803,2,1,8.87,945290441.32,8.86,8.93,8.81,906361.0,-0.003370786516854074,-0.006718924972004547,0.005668934240362633,0.015038359682125224,1411450636.312,2024
2024-04-08,u2,300750,0.8025048631102795,3,1,182.81,3729974586.0,185.86,188.11,182.81,189576.0,-0.01641020122672987,0.032883213740889206,0.23220544621191697,0.0411612595223281,5501258027.1,2024
2024-04-08,u2,600000,0.07999389756196254,4,0,6.55,238582732.0,6.5,6.59,6.46,327645.0,0.007692307692307665,0.017080745341614856,0.021840873634945357,0.007817415260656992,206572810.2,2024
2024-04-09,u2,2230,0.9987641996305898,1,1,46.96,1141061367.69,46.8,47.04,46.01,244055.0,0.0034188034188034067,-0.03215169002473206,-0.07212013436079823,0.027844849941789224,2519667592.8865,2024
2024-04-09,u2,1,0.9410707712650781,2,1,8.84,891468991.01,8.87,8.91,8.8,857157.0,-0.0033821871476887866,-0.013392857142857206,0.0022675736961450532,0.015061963305398754,1398299523.301,2024
2024-04-09,u2,300750,0.22020744185570768,3,1,184.21,2845224466.0,182.21,184.71,181.92,145700.0,0.007658224385974632,0.03274093177103765,0.2599001436290267,0.04072801487702122,5483793247.05,2024
2024-04-09,u2,600000,0.11958334846088121,4,0,6.53,147972234.0,6.56,6.59,6.52,203355.0,-0.003053435114503733,0.020312499999999956,0.021909233176838905,0.007815530017583495,206885218.6,2024
2024-04-10,u2,2230,0.9999902852886251,1,1,45.7,1402934209.23,46.96,46.96,45.33,304672.0,-0.02683134582623503,-0.07358605311169664,-0.10898810684343918,0.02802060555600408,2449513767.102,2024
2024-04-10,u2,1,0.9965637811336515,2,1,8.72,1288696196.29,8.82,8.85,8.71,1246391.0,-0.013574660633484115,-0.03964757709251099,-0.021324354657687894,0.015170486564418523,1399723732.1325,2024
2024-04-10,u2,300750,0.9584267098501121,3,1,180.95,3459617610.0,182.32,183.21,179.74,179615.0,-0.01769719342055276,-0.02741198602526218,0.07033006033360922,0.023159357741680087,4994364987.9,2024
2024-04-10,u2,600000,0.1396241375978718,4,0,6.54,163551937.0,6.53,6.6,6.5,224367.0,0.0015313935681469104,0.006153846153846176,0.025078369905956244,0.007790313962005034,205764916.15,2024
2024-04-11,u2,2230,0.9994750815372955,1,1,46.21,1605407058.21,45.7,47.17,45.7,343018.0,0.011159737417943072,-0.04917695473251027,-0.08657837517295908,0.028184315389648454,2400916269.3900003,2024
2024-04-11,u2,1,0.9895118257113774,2,1,8.69,1030820137.39,8.68,8.73,8.56,1010213.0,-0.0034403669724771824,-0.033370411568409475,-0.0344444444444445,0.014951015383705215,1365164753.5965,2024
2024-04-11,u2,300750,0.9437969913759399,3,1,180.81,3681659227.0,179.02,182.51,175.21,192954.0,-0.000773694390715618,-0.0377840455537225,0.038839413961505365,0.022355574157864214,4607042302.0,2024
2024-04-11,u2,600000,0.29914356996561786,4,0,6.51,183441392.0,6.5,6.55,6.46,253642.0,-0.004587155963302836,-0.004587155963302836,0.0219780219780219,0.00787694258349276,204615695.45,2024
2024-04-12,u2,2230,0.9997715566962503,1,1,45.8,1218284216.41,46.35,47.05,45.78,262512.0,-0.008872538411599296,-0.03497682258744217,-0.09557661927330185,0.028175992524659008,2336680200.857,2024
2024-04-12,u2,1,0.9986017568563155,2,1,8.5,1322011753.93,8.66,8.71,8.48,1305454.0,-0.021864211737629424,-0.0449438202247191,-0.030786773090079822,0.014660280422384531,1339532591.573,2024
2024-04-12,u2,300750,0.9950900539507168,3,1,176.6,3153751598.0,179.21,180.19,176.22,166256.0,-0.023284110392124413,-0.04982244700312077,0.018513178383989803,0.02304213082623893,4442524778.85,2024
2024-04-12,u2,600000,0.7064059460962027,4,1,6.4,235493710.0,6.47,6.53,6.39,328097.0,-0.016897081413210335,-0.01538461538461533,0.014263074484944571,0.008551943773499675,207236136.2,2024
2024-04-15,u2,2230,0.9995356699664312,1,1,45.58,1422056166.3,45.8,46.33,45.05,309591.0,-0.004803493449781593,-0.026068376068376087,-0.08767013610888719,0.028100318626246765,2295243900.271,2024
2024-04-15,u2,1,0.8417386018809391,2,1,8.73,1486326196.01,8.51,8.76,8.5,1453203.0,0.027058823529411802,-0.015783540022547782,0.006920415224913601,0.015768343213822502,1341423916.4780002,2024
2024-04-15,u2,300750,0.09031898441138687,3,1,185.35,5978911501.0,182.06,185.35,180.07,305483.0,0.04954699886749725,0.013894207100267897,0.07749098941983479,0.02532050647018262,4459324105.35,2024
2024-04-15,u2,600000,0.055571042459804924,4,0,6.57,350007626.0,6.39,6.57,6.39,483103.0,0.026562500000000044,0.003053435114503955,0.04120443740095103,0.010311947985697885,218137866.7,2024
2024-04-16,u2,2230,0.9997355650744938,1,1,45.38,1745807596.73,45.35,46.95,45.18,378232.0,-0.00438788942518642,-0.03364565587734236,-0.10103011093502368,0.027889198639317637,2266065568.0474997,2024
2024-04-16,u2,1,0.9730891426738525,2,1,8.72,1523138499.07,8.72,8.83,8.66,1478036.0,-0.001145475372279492,-0.013574660633484115,-0.03539823008849541,0.012244637725418504,1218890884.8865,2024
2024-04-16,u2,300750,0.7178416481240674,3,1,185.36,5450235800.0,187.21,187.51,183.13,276231.0,5.395198273538959e-05,0.006242874979642821,0.09544353170616393,0.024887974741490577,4413262784.6,2024
2024-04-16,u2,600000,0.45073987872875476,4,0,6.53,292494126.0,6.52,6.59,6.48,402033.0,-0.0060882800608828,0.0,0.02672955974842761,0.010369225376792343,222314072.4,2024
2024-04-17,u2,2230,0.9656475881330497,1,1,46.88,1995178992.1,45.68,46.94,45.37,427506.0,0.033054208902600246,0.025820568927789944,-0.08437499999999998,0.02886978902751711,2226882587.5585003,2024
2024-04-17,u2,300750,0.7507322253278818,2,1,184.2,4211033978.0,183.56,185.14,181.23,216192.0,-0.00625809236081154,0.017960762641613615,0.028073896299603662,0.021476831093384465,4162355044.0,2024
2024-04-17,u2,1,0.4349305206822564,3,1,9.06,2337576586.88,8.7,9.07,8.65,2232641.0,0.03899082568807333,0.03899082568807333,0.008908685968819663,0.015180759902703204,1247707256.7315001,2024
2024-04-17,u2,600000,0.11036763084337443,4,0,6.61,314102077.0,6.53,6.62,6.45,431519.0,0.012251148545176171,0.01070336391437321,0.03930817610062887,0.01064226523546726,228600063.25,2024
2024-04-18,u2,2230,0.999155403898116,1,1,46.26,1483450795.93,46.5,46.84,45.81,319031.0,-0.013225255972696304,0.001082016879463188,-0.0803180914512922,0.028778377621830033,2205623283.982,2024
2024-04-18,u2,1,0.7169606643923728,2,1,9.24,3427338981.81,9.02,9.47,9.0,3165914.0,0.01986754966887405,0.06329113924050644,0.045248868778280604,0.015266607435219159,1351520724.3105,2024
2024-04-18,u2,300750,0.5730811237788905,3,1,183.77,3808772286.0,182.18,185.66,179.6,195396.0,-0.002334419109663255,0.016370775952657457,0.04736122193092451,0.020856411820517114,4097840211.4,2024
2024-04-18,u2,600000,0.16689685875701324,4,0,6.6,345482146.0,6.61,6.73,6.58,468225.0,-0.001512859304084846,0.01382488479262678,0.05095541401273884,0.01012020395048992,237833710.65,2024
2024-04-19,u2,2230,0.9999931236743487,1,1,44.4,2249786097.64,45.78,45.99,43.81,501693.0,-0.04020752269779504,-0.03056768558951961,-0.14169727430891166,0.028826190389224775,2102007281.1145,2024
2024-04-19,u2,300750,0.956336915744039,2,1,179.01,3533488436.0,181.27,182.67,177.72,184915.0,-0.02590194264569856,0.013646659116647752,0.007428667904777919,0.021636018182233263,4075159369.15,2024
2024-04-19,u2,1,0.6028327477775158,3,1,9.13,1562376146.58,9.15,9.26,9.1,1457675.0,-0.011904761904761862,0.07411764705882362,0.02699662542182235,0.015566970208739088,1384125602.9905,2024
2024-04-19,u2,600000,0.06516899530704326,4,0,6.61,278975860.0,6.59,6.67,6.53,380042.0,0.0015151515151516914,0.03281249999999991,0.049206349206349254,0.010121461178216174,244917892.05,2024
2024-04-22,u2,2230,0.99992782260388,1,1,44.08,1396084380.45,43.6,44.29,42.17,318340.0,-0.007207207207207245,-0.03290917068889865,-0.1527964635787047,0.028663176735793147,1946379961.6634998,2024
2024-04-22,u2,1,0.9906200815005082,2,1,8.94,2125722741.41,9.08,9.25,8.89,2009818.0,-0.020810514786418488,0.02405498281786933,0.0033670033670032407,0.016339222644055393,1445140625.3775,2024
2024-04-22,u2,300750,0.9589530257066785,3,1,178.81,2903026005.0,181.01,183.1,178.78,150987.0,-0.0011172560192167502,-0.03528459670892903,0.00857352360539232,0.021629668681122725,4041729718.75,2024
2024-04-22,u2,600000,0.4119496349452273,4,1,6.56,240124244.0,6.63,6.7,6.55,326947.0,-0.0075642965204236745,-0.0015220700152207556,0.029827315541601118,0.010142096383774005,242061204.75,2024
2024-04-23,u2,2230,0.9999999258875759,1,1,41.77,3125688750.85,42.96,43.04,40.54,746061.0,-0.05240471869328478,-0.07955046275892463,-0.17904874213836475,0.030213791738987222,1965504373.6035,2024
2024-04-23,u2,300750,0.9511880908654222,2,1,178.14,2113386949.0,179.34,180.71,176.09,111138.0,-0.0037469940159947646,-0.03895123003884349,0.019574175824175644,0.021365555316947078,3969245895.35,2024
2024-04-23,u2,1,0.7344175671143242,3,1,8.98,1308866093.13,8.95,9.09,8.9,1240027.0,0.004474272930648837,0.029816513761467878,0.020454545454545503,0.016085314777339974,1457307149.7285001,2024
2024-04-23,u2,600000,0.10139818198598759,4,0,6.61,323208600.0,6.59,6.67,6.52,440556.0,0.007621951219512368,0.012251148545176171,0.04754358161648198,0.009887406649087568,245589694.65,2024
2024-04-24,u2,2230,0.999827682723052,1,1,43.22,2145737662.01,41.8,43.35,41.32,504244.0,0.034713909504428875,-0.07807167235494883,-0.11633612758127165,0.0309157147651311,1918581237.4819999,2024
2024-04-24,u2,300750,0.9368636819506978,2,1,177.81,2865374635.0,180.21,180.61,174.61,151543.0,-0.0018524755810036542,-0.03469055374592822,0.027744061036934387,0.021224328751042163,3960197915.8,2024
2024-04-24,u2,1,0.9316527083367552,3,1,8.97,989093538.21,8.96,9.01,8.9,941568.0,-0.00111358574610243,-0.009933774834437026,0.014705882352941346,0.016071928067265255,1457096620.6165001,2024
2024-04-24,u2,600000,0.139056488036467,4,0,6.63,181997245.0,6.65,6.67,6.57,247589.0,0.00302571860816947,0.00302571860816947,0.04739336492891,0.00988684767028927,246057315.55,2024
2024-04-25,u2,2230,0.9999808435488222,1,1,42.78,1196362039.7,42.58,43.08,42.33,278437.0,-0.01018047200370198,-0.07522697795071331,-0.10539523212045165,0.030691958659732566,1847593053.4059997,2024
2024-04-25,u2,1,0.9415586331795369,2,1,9.05,1176304524.86,8.94,9.06,8.92,1113812.0,0.008918617614269708,-0.02056277056277056,0.0011061946902657382,0.015371648564131526,1424143037.3235002,2024
2024-04-25,u2,300750,0.6088901776288023,3,1,181.41,3150746112.0,176.78,182.56,176.1,164183.0,0.020246330352623465,-0.012842139631060623,0.0077773457030165805,0.0197021414087826,3830434396.65,2024
2024-04-25,u2,600000,0.07968941469654618,4,0,6.68,182019255.0,6.6,6.69,6.58,246769.0,0.007541478129713397,0.0121212121212122,0.04049844236760114,0.009573281113536558,242656032.8,2024
2024-04-26,u2,2230,0.9791406667501893,1,1,44.15,1923457903.76,42.8,44.46,42.8,434628.0,0.0320243104254323,-0.005630630630630629,-0.03285870755750275,0.030223841665157236,1825984928.5285,2024
2024-04-26,u2,1,0.9774919935283697,2,1,9.04,1698581436.96,9.03,9.11,8.92,1607628.0,-0.0011049723756907381,-0.009857612267251015,0.007803790412485911,0.015263149982710073,1441702251.6535,2024
2024-04-26,u2,600000,0.1622005205703163,3,0,6.69,339924206.0,6.68,6.75,6.62,458466.0,0.0014970059880241582,0.01210287443267788,0.03881987577639756,0.009570466388486847,244583208.1,2024
2024-04-26,u2,300750,0.04516759005664035,4,1,186.69,4413524312.0,180.22,187.09,180.22,224881.0,0.029105341491648673,0.04290263113792525,0.05947449066454791,0.019991504517503252,3855608098.45,2024
2024-04-29,u2,2230,0.9304177447623863,1,1,45.31,2242163727.24,44.66,46.14,44.63,491377.0,0.026274065685164327,0.027903811252268707,-0.0831647106434642,0.023982181021400113,1711746817.9850001,2024
2024-04-29,u2,1,0.7089509049877989,2,1,9.25,2337350883.73,9.0,9.34,8.96,2169177.0,0.023230088495575396,0.034675615212528044,0.035834266517357216,0.016026499931250895,1490420776.416,2024
2024-04-29,u2,600000,0.12514891787191776,3,1,6.69,292685761.0,6.66,6.79,6.57,393178.0,0.0,0.01981707317073189,0.03881987577639756,0.009570466388486847,246868965.0,2024
2024-04-29,u2,300750,0.0012794507985909825,4,0,197.84,9119637969.0,188.78,201.71,188.21,438630.0,0.05972467727248376,0.10642581511101179,0.11780326572122712,0.023672594969320993,4121982534.7,2024
2024-04-30,u2,2230,0.9159575070602238,1,1,44.91,1390958193.08,45.2,45.76,44.6,307000.0,-0.008828073273008274,0.07517356954752197,-0.07440230832646344,0.023781667460521936,1673699366.8005,2024
2024-04-30,u2,1,0.8252939216512633,2,1,9.23,1431407709.37,9.24,9.32,9.17,1324557.0,-0.00216216216216214,0.027839643652561197,0.030133928571428603,0.016047270879811212,1516124546.0865,2024
2024-04-30,u2,300750,0.08751599184725453,3,1,195.84,4377316692.0,199.0,199.0,195.24,214330.0,-0.010109179134654256,0.09936005389019886,0.09794247911644338,0.023932072784014602,4183147132.9,2024
2024-04-30,u2,600000,0.005342768368024014,4,1,6.97,813284484.0,6.85,7.11,6.83,1054728.0,0.041853512705530616,0.05446293494704979,0.08906249999999982,0.012876988659027918,281055066.65,2024
2024-05-06,u2,2230,0.9053703381279137,1,1,45.33,1511083060.52,46.0,46.18,45.08,329708.0,0.009352037408149716,0.04881999074502552,-0.08108655990269609,0.023507179440063565,1653888584.441,2024
2024-05-06,u2,1,0.7399937807369582,2,1,9.33,1953817493.43,9.4,9.55,9.28,1784101.0,0.010834236186348933,0.04013377926421402,0.02753303964757703,0.015958317983830433,1550726901.7385,2024
2024-05-06,u2,600000,0.008271319686624234,3,0,7.12,673787209.0,7.09,7.16,7.02,859373.0,0.021520803443328518,0.07390648567119151,0.0953846153846154,0.013211761631097054,301761564.9,2024
2024-05-06,u2,300750,0.00797047589116284,4,1,200.22,5634660009.0,204.24,204.94,199.27,270999.0,0.02236519607843146,0.12603340644508187,0.07616232195646333,0.022608682886926194,4192945696.6,2024
2024-05-07,u2,2230,0.8809222834370813,1,1,45.4,1603512581.64,45.33,46.3,44.99,349606.0,0.0015442311934701358,0.06124357176250572,-0.06584362139917699,0.023394212024391244,1661946876.5414999,2024
2024-05-07,u2,1,0.6720323489805113,2,1,9.32,1176786412.82,9.31,9.33,9.2,1087057.0,-0.001071811361200381,0.029834254143646266,0.03670745272525022,0.015747245675681018,1552081182.382,2024
2024-05-07,u2,300750,0.07019703714225771,3,1,200.12,2722386147.0,199.42,201.12,198.39,131799.0,-0.0004994506043352054,0.1031365415357477,0.06497791495928906,0.02258188047237217,4089413584.65,2024
2024-05-07,u2,600000,0.049105581058087745,4,0,7.09,360376178.0,7.12,7.13,6.99,462695.0,-0.004213483146067398,0.06137724550898205,0.08409785932721703,0.01335218006984821,307018563.3,2024
2024-05-08,u2,2230,0.9975507585049134,1,1,44.14,1120042263.36,44.93,44.95,44.04,251419.0,-0.027753303964757614,-0.00022650056625139747,-0.06995364517488412,0.023609349657884155,1651573541.7979999,2024
2024-05-08,u2,1,0.9354573234021557,2,1,9.17,1318611999.65,9.28,9.32,9.15,1221791.0,-0.016094420600858417,0.014380530973451489,0.030337078651685445,0.0160457689499783,1566579338.193,2024
2024-05-08,u2,300750,0.7153056640418678,3,1,196.47,2544539625.0,200.24,201.04,196.35,124330.0,-0.018239056566060396,0.05238630885425044,0.05708597869364018,0.022883623929805964,3984863397.15,2024
2024-05-08,u2,600000,0.03918859054025333,4,0,7.07,237540800.0,7.08,7.12,7.05,303779.0,-0.0028208744710859213,0.05680119581464882,0.08769230769230774,0.013238951682025045,309752591.1,2024
2024-05-09,u2,2230,0.9785775612051861,1,1,44.47,943652777.39,44.16,44.74,44.01,211639.0,0.007476212052559994,-0.018538953873317277,-0.04978632478632472,0.023590449671443445,1643135492.0119998,2024
2024-05-09,u2,1,0.8440297911268446,2,1,9.2,1150726857.51,9.15,9.26,9.15,1069461.0,0.0032715376226826187,-0.005405405405405461,0.03720405862457721,0.016005795718460763,1576851159.0025,2024
2024-05-09,u2,300750,0.1577422737024903,3,0,202.64,4575999960.0,199.51,203.75,199.44,219216.0,0.031404285641573715,0.02426202992317017,0.10847327826705322,0.023241299233574077,4027164665.85,2024
2024-05-09,u2,600000,0.03874691751388147,4,1,7.07,264867396.0,7.07,7.12,7.03,339421.0,0.0,0.05680119581464882,0.07938931297709928,0.01324675709018219,311066824.3,2024
2024-05-10,u2,2230,0.9987744439089205,1,1,43.55,1221496329.62,44.25,44.54,43.46,277932.0,-0.020688104340004565,-0.0302827877978179,-0.07261499148211248,0.023897586929639558,1647157240.1085,2024
2024-05-10,u2,300750,0.9786180026924856,2,1,196.74,4675581900.0,202.64,202.64,196.24,228011.0,-0.02911567311488339,0.004595588235294157,0.06802019434341244,0.024476292062601164,4118682537.55,2024
2024-05-10,u2,1,0.6876967563707264,3,0,9.38,1923452176.84,9.21,9.4,9.2,1767836.0,0.019565217391304568,0.01625135427952329,0.06108597285067874,0.016420641887879714,1628450318.294,2024
2024-05-10,u2,600000,0.02337637984313224,4,0,7.21,412342285.0,7.08,7.22,7.07,522116.0,0.01980198019801982,0.03443328550932567,0.10413476263399679,0.013595743146820964,324285326.85,2024
2024-05-13,u2,300750,0.9921658581759333,1,1,192.59,4425713327.0,189.54,195.01,188.75,221967.0,-0.021093829419538523,-0.038108081110778125,0.06432716219950274,0.024642883591111463,4166987323.4,2024
2024-05-13,u2,2230,0.9831533382076799,2,1,43.9,1174415539.08,43.8,44.58,43.21,266239.0,0.008036739380022917,-0.03154643723803219,-0.03938730853391692,0.02337117663397591,1635731306.601,2024
2024-05-13,u2,1,0.6805465580623583,3,0,9.41,1530058919.54,9.34,9.45,9.25,1402499.0,0.0031982942430703876,0.008574490889603492,0.07912844036697231,0.015945859007430088,1640518454.4565,2024
2024-05-13,u2,600000,0.10121018766094467,4,0,7.23,320678361.0,7.2,7.25,7.14,404221.0,0.00277392510402219,0.015449438202247201,0.10550458715596345,0.01358164073542894,332141648.05,2024
2024-05-14,u2,2230,0.9983440568394165,1,1,43.33,1403404127.84,44.54,44.65,43.17,320658.0,-0.01298405466970387,-0.045594713656387675,-0.06232417225708731,0.023292881425128212,1625631160.0825,2024
2024-05-14,u2,300750,0.9573852662340943,2,1,192.25,2131826963.0,193.84,194.44,191.36,106947.0,-0.0017654083804974352,-0.039326404157505546,0.06327083679000056,0.024652732342375923,4089495710.2,2024
2024-05-14,u2,1,0.712077362683024,3,1,9.35,1176577328.23,9.44,9.5,9.32,1075784.0,-0.006376195536663132,0.0032188841201716833,0.07594936708860756,0.01603061364580435,1647806313.9985,2024
2024-05-14,u2,600000,0.29122380690584937,4,0,7.15,314999430.0,7.24,7.25,7.13,398436.0,-0.011065006915629283,0.008462623413258097,0.09831029185867912,0.013898710254065649,338719549.95,2024
2024-05-15,u2,2230,0.9963801394733877,1,1,42.8,764687681.69,43.07,43.3,42.67,177294.0,-0.012231710131548557,-0.03035795197100144,-0.06550218340611358,0.023349850869787817,1602951333.3465,2024
2024-05-15,u2,300750,0.9253135730483346,2,1,191.13,2607766831.0,192.25,196.57,190.74,130741.0,-0.005825747724317321,-0.027179722094976322,0.08227633069082674,0.023959110768032758,4062196471.85,2024
2024-05-15,u2,1,0.4953929323460115,3,1,9.27,942907950.5,9.34,9.36,9.25,868297.0,-0.00855614973262031,0.010905125408942062,0.09058823529411764,0.015162481299969891,1628851123.8270001,2024
2024-05-15,u2,600000,0.06720474581458769,4,1,7.16,244683418.0,7.17,7.2,7.11,310391.0,0.0013986013986013734,0.012729844413012614,0.11874999999999991,0.012967039685017272,339179035.35,2024
2024-05-16,u2,2230,0.9960626644628422,1,1,42.64,1176530647.75,43.02,43.26,42.48,273447.0,-0.0037383177570092796,-0.04115133798066106,-0.06450197455024131,0.023347026625805137,1590675057.419,2024
2024-05-16,u2,300750,0.9338060994823133,2,1,192.91,3065019508.0,192.04,194.88,190.22,153782.0,0.009313033014178851,-0.04801618634030791,0.040787698947936324,0.02151860609217474,3916501872.2,2024
2024-05-16,u2,1,0.37436382065174295,3,1,9.61,3410151917.15,9.29,9.65,9.27,3076292.0,0.03667745415318224,0.04456521739130426,0.10080183276059551,0.016044138419343917,1725042409.884,2024
2024-05-16,u2,600000,0.02441569026867652,4,0,7.29,485813395.0,7.19,7.32,7.15,606587.0,0.018156424581005526,0.03111739745403108,0.1095890410958904,0.012378263945739949,345969323.8,2024
2024-05-17,u2,2230,0.971054177650316,1,1,42.99,890805149.51,42.5,43.0,42.2,207566.0,0.008208255159474653,-0.012858783008036667,-0.05266637285147646,0.02347907156075378,1547924935.058,2024
2024-05-17,u2,300750,0.641849956619209,2,1,196.24,3727316446.0,192.94,196.24,191.82,184962.0,0.017261935617645552,-0.002541425231269656,0.05869659041864472,0.021770091095024147,3830355904.5,2024
2024-05-17,u2,1,0.3279321457887259,3,0,9.86,3200736554.36,9.62,9.86,9.57,2841749.0,0.026014568158168494,0.05117270788912576,0.13073394495412827,0.0166407841745508,1808922312.6485,2024
2024-05-17,u2,600000,0.016123234156687247,4,1,7.43,561342802.0,7.31,7.43,7.27,694381.0,0.019204389574760006,0.030513176144244092,0.13782542113323126,0.012447017932957449,359411757.6,2024
2024-05-20,u2,2230,0.9786278928460193,1,1,43.4,1173959994.84,43.0,43.79,42.8,269342.0,0.009537101651546864,-0.011389521640091105,-0.07423208191126285,0.02215983974842379,1506863985.1950002,2024
2024-05-20,u2,300750,0.6482413196470581,2,1,196.69,4083626152.0,200.44,201.12,196.25,199172.0,0.0022931104769670085,0.021288748117763046,0.06780673181324648,0.021660777853095677,3823985513.2,2024
2024-05-20,u2,1,0.6339248233546758,3,1,9.82,2475290152.11,9.87,9.97,9.75,2170210.0,-0.0040567951318457585,0.043570669500531345,0.08388520971302427,0.014879626753253876,1815807990.9099998,2024
2024-05-20,u2,600000,0.009540342730315123,4,0,7.59,731104374.0,7.47,7.62,7.42,881450.0,0.021534320323014722,0.04979253112033177,0.14826021180030247,0.012837789908476907,380261872.45,2024
2024-05-21,u2,2230,0.9839964803488872,1,1,43.19,725208950.65,43.4,43.54,43.1,166763.0,-0.004838709677419395,-0.003231017770597755,-0.06636402939904884,0.02204746076264521,1468951892.931,2024
2024-05-21,u2,300750,0.8340905287948845,2,1,194.8,2480343309.0,196.91,197.82,193.8,122964.0,-0.009609029437185335,0.013263979193758102,0.060020678021439844,0.021824465603370837,3757564064.35,2024
2024-05-21,u2,1,0.15967544825489832,3,0,9.99,2336192874.97,9.76,10.06,9.75,2030049.0,0.01731160896130346,0.06844919786096271,0.08116883116883122,0.014747830341405914,1761250685.568,2024
2024-05-21,u2,600000,0.0030245412785106845,4,1,7.69,445171663.0,7.58,7.69,7.53,531463.0,0.013175230566534912,0.0755244755244755,0.16515151515151527,0.01274414440040128,385246348.3,2024
2024-05-22,u2,2230,0.7748448138939559,1,1,43.67,1166808641.18,43.39,43.99,42.88,266788.0,0.011113683723084078,0.020327102803738395,-0.01644144144144133,0.020440947450188297,1414803020.108,2024
2024-05-22,u2,1,0.2101542422706763,2,0,10.0,2458448969.66,10.0,10.18,9.9,2115531.0,0.0010010010010010895,0.07874865156418553,0.09529025191675777,0.01428996800066584,1806054326.7220001,2024
2024-05-22,u2,300750,0.19661424461518423,3,1,198.13,5153120079.0,195.74,200.24,194.84,252366.0,0.017094455852155965,0.036624287134411126,0.10680967543712638,0.020911509993711257,3838545646.5,2024
2024-05-22,u2,600000,0.0020640720484415096,4,0,7.8,605588076.0,7.68,7.89,7.65,711732.0,0.014304291287386084,0.0893854748603351,0.18003025718608168,0.01273580451260935,401576959.1,2024
2024-05-23,u2,2230,0.9931157125112666,1,1,42.45,1347106990.58,43.68,43.9,42.35,313152.0,-0.027936798717655087,-0.004455909943714809,-0.036978221415607915,0.021299596932962624,1412354150.6145,2024
2024-05-23,u2,1,0.6605580242025887,2,1,9.84,2110799281.76,9.97,10.03,9.81,1841623.0,-0.016000000000000014,0.02393340270551514,0.10067114093959728,0.013873139251283466,1805308153.7395,2024
2024-05-23,u2,300750,0.5283841270002319,3,1,197.58,3602986569.0,197.44,198.89,196.37,176548.0,-0.002775955180941758,0.02420817998030178,0.10497175773167045,0.020941533368843995,3873543674.7,2024
2024-05-23,u2,600000,0.006986211742117081,4,0,7.79,522802575.0,7.79,7.87,7.75,612123.0,-0.0012820512820512775,0.06858710562414272,0.1875,0.012394572719396414,415710875.65,2024
2024-05-24,u2,2230,0.9814017771637522,1,1,41.6,1001070056.24,42.21,42.59,41.6,237404.0,-0.020023557126030656,-0.03233310072109796,-0.004069906631553821,0.01825244955774612,1306123215.884,2024
2024-05-24,u2,300750,0.9181809608088543,2,1,194.22,3136303496.0,196.04,198.1,194.03,155107.0,-0.017005769814758653,-0.010293518141051838,0.09026608285618054,0.021443805523370933,3924689502.05,2024
2024-05-24,u2,1,0.7654161968294456,3,1,9.75,1593330336.42,9.81,9.93,9.74,1398276.0,-0.009146341463414642,-0.011156186612576002,0.08574610244988867,0.014224894564331153,1819531365.904,2024
2024-05-24,u2,600000,0.054907472568155896,4,1,7.71,516406884.0,7.78,7.86,7.68,607406.0,-0.010269576379974388,0.037685060565275874,0.16641452344931906,0.013102050886035837,425370789.85,2024
2024-05-27,u2,2230,0.918971212155665,1,1,41.96,795183578.18,41.61,42.01,41.08,190878.0,0.008653846153846123,-0.03317972350230414,-0.02915316982878291,0.01648501615018506,1238595511.6924999,2024
2024-05-27,u2,300750,0.8904043997039306,2,1,193.25,3261446783.0,195.04,195.04,191.74,163618.0,-0.004994336319637527,-0.017489450404189366,0.08683426129014116,0.021504567526790357,3944493109.45,2024
2024-05-27,u2,1,0.17136033214142385,3,1,9.95,1663272117.57,9.75,9.97,9.75,1454361.0,0.02051282051282044,0.01323828920570258,0.10925306577480476,0.014614985137968653,1853240294.8720002,2024
2024-05-27,u2,600000,0.015901796316937285,4,0,7.81,449932564.0,7.72,7.83,7.7,528587.0,0.012970168612191912,0.02898550724637672,0.17797888386123684,0.013099753627573079,438767555.8,2024
2024-05-28,u2,2230,0.9958356516398931,1,1,40.94,886179045.74,41.91,41.91,40.87,214100.0,-0.024308865586272765,-0.05209539245195649,-0.043010752688172116,0.017171787827572737,1223086361.9945,2024
2024-05-28,u2,300750,0.9554714012071555,2,1,191.04,2517505166.0,192.7,193.82,190.84,126900.0,-0.011435963777490343,-0.019301848049281367,0.053084173970563864,0.021441784302897046,3912831062.15,2024
2024-05-28,u2,1,0.7998829401866842,3,1,9.84,1377107203.91,9.94,10.02,9.8,1204323.0,-0.011055276381909507,-0.01501501501501501,0.08729281767955799,0.015031097852285694,1863280428.8245003,2024
2024-05-28,u2,600000,0.05437991757250717,4,0,7.81,342904480.0,7.85,7.91,7.78,400473.0,0.0,0.015604681404421283,0.16916167664670656,0.013230744694506016,446811817.05,2024
2024-05-29,u2,2230,0.9880754492355361,1,1,40.99,805475130.42,41.3,42.0,40.88,194498.0,0.001221299462628389,-0.06136936111747193,-0.07157417893544726,0.01522531684925648,1167187223.3274999,2024
2024-05-29,u2,300750,0.9415626246527169,2,1,192.03,2663801635.0,191.25,195.74,191.04,133388.0,0.0051821608040201195,-0.03078786655226362,0.02860356741121639,0.02054591975480561,3825344928.3,2024
